C_99c8f66245574a8684d47a7fbf80d183_1_q#9	Are there any other interesting aspects about the article besides Clemens collecting 350th win against Minnesota Twins?
C_99c8f66245574a8684d47a7fbf80d183_1_q#10	What else happened while Roger Clemens was at the Yankees besides being only one of three pitchers to pitch entire career in the live-ball era and reach 350 wins?
C_99c8f66245574a8684d47a7fbf80d183_1_q#11	When did Roger Clemens say "Thank y'all. Well they came and got me out of Texas, and uhh, I can tell you it's a privilege to be back. I'll be talkin' to y'all soon."?
C_2c7bf61d7d564db6bd3b6a4eec2a5a37_0_q#0	what did Ozzie Nelson do on the radio?
C_2c7bf61d7d564db6bd3b6a4eec2a5a37_0_q#1	did Ozzie Nelson and Harriet have any top hits?
C_2c7bf61d7d564db6bd3b6a4eec2a5a37_0_q#2	how long was The Adventures of Ozzie and Harriet on the air?
C_2c7bf61d7d564db6bd3b6a4eec2a5a37_0_q#3	why did The Adventures of Ozzie and Harriet end?
C_2c7bf61d7d564db6bd3b6a4eec2a5a37_0_q#4	Are there any other interesting aspects about Ozzie Nelson other than The Adventures of Ozzie and Harriet?
C_2c7bf61d7d564db6bd3b6a4eec2a5a37_0_q#5	was Ozzie Nelson married?
C_2c7bf61d7d564db6bd3b6a4eec2a5a37_0_q#6	did Ozzie Nelson have family?
C_2c7bf61d7d564db6bd3b6a4eec2a5a37_0_q#7	what was Ozzie Nelson's best accomplishment?
C_2c7bf61d7d564db6bd3b6a4eec2a5a37_0_q#8	what was Ozzie Nelson's biggest hit?
C_d14c32ec35b5448bbfa3ea807e54cd93_0_q#0	When was the album South of Heaven and Seasons in the Abyss released?
C_d14c32ec35b5448bbfa3ea807e54cd93_0_q#1	Was South of Heaven and Seasons in the Abyss Slayer's first album?
C_d14c32ec35b5448bbfa3ea807e54cd93_0_q#2	Was Slayer's fourth studio album popular?
C_d14c32ec35b5448bbfa3ea807e54cd93_0_q#3	What was some of Slayer's songs?
C_d14c32ec35b5448bbfa3ea807e54cd93_0_q#4	Did Slayer ever win any awards?
C_d14c32ec35b5448bbfa3ea807e54cd93_0_q#5	Did Slayer do any tours with their fourth studio album?
C_d14c32ec35b5448bbfa3ea807e54cd93_0_q#6	Besides the fact that Slayer's fourth studio album was Slayer's most commercially successful album at the time, and that Slayer returned to the studio in spring 1990 with co-producer Andy Wallace to record its fifth studio album, are there any other interesting aspects about this article?
C_d14c32ec35b5448bbfa3ea807e54cd93_0_q#7	Besides in May 1992, Lombardo quitting the band due to conflicts with other members, is there anything else important that you can share?
C_d14c32ec35b5448bbfa3ea807e54cd93_0_q#8	What happened in 1993?
C_d14c32ec35b5448bbfa3ea807e54cd93_0_q#9	Did Lombardo ever return to the band after leaving?
C_d14c32ec35b5448bbfa3ea807e54cd93_0_q#10	Besides Lombardo forming his own band Grip Inc, with Voodoocult guitarist Waldemar Sorychta, what else can you tell me about the article?
C_355680f212734b4daa071770ae0249c6_1_q#0	What happened during the early years of Canadian comics?
C_355680f212734b4daa071770ae0249c6_1_q#1	Other than Townshend's cartoons lampooning General James Wolfe in 1759, what other successes were there in Canadian comics?
C_355680f212734b4daa071770ae0249c6_1_q#2	Other than Montreal, where else were Canadian comics seen?
C_355680f212734b4daa071770ae0249c6_1_q#3	Other than the Canadian comics Punch and Grip, is there anything else of note during the late 1800s?
C_ed1fbd1657e34f40863126a4a289ce4d_1_q#0	What is Adrian Mole?
C_ed1fbd1657e34f40863126a4a289ce4d_1_q#1	When was Adrian Mole book written?
C_ed1fbd1657e34f40863126a4a289ce4d_1_q#2	Did Sue Townsend win any awards for the Adrian Mole book?
C_ed1fbd1657e34f40863126a4a289ce4d_1_q#3	What was Sue Townsend's Adrian Mole about?
C_ed1fbd1657e34f40863126a4a289ce4d_1_q#4	Was Adrian Mole a character in the book by Sue Townsend?
C_ed1fbd1657e34f40863126a4a289ce4d_1_q#5	How many Adrian Mole books did Sue Townsend write?
C_ed1fbd1657e34f40863126a4a289ce4d_1_q#6	What kind of successes did Sue Townsend's Adrian Mole have?
C_ed1fbd1657e34f40863126a4a289ce4d_1_q#7	What was the name of the first Adrian Mole book?
C_d2621bad851f4bc88e76021d95db27e2_0_q#0	Who will do the reconstruction in Texas ?
C_d2621bad851f4bc88e76021d95db27e2_0_q#1	How long did the reconstruction in Texas take ?
C_d2621bad851f4bc88e76021d95db27e2_0_q#2	Who was the General of the Union occupation forces during Reconstruction in Texas ?
C_d2621bad851f4bc88e76021d95db27e2_0_q#3	How many battles did Major General George Armstrong Custer lose during Reconstruction in Texas ?
C_4f7b8d89e29b402da38481fd6ce54d4e_1_q#0	when was Mickey Thompson born?
C_4f7b8d89e29b402da38481fd6ce54d4e_1_q#1	what was Mickey Thompson's  early history like?
C_4f7b8d89e29b402da38481fd6ce54d4e_1_q#2	what did Mickey Thompson do with him?
C_4f7b8d89e29b402da38481fd6ce54d4e_1_q#3	what was special about the  slingshot dragster?
C_4f7b8d89e29b402da38481fd6ce54d4e_1_q#4	was the design successful?
C_4f7b8d89e29b402da38481fd6ce54d4e_1_q#5	did Mickey Thompson do anything else special other than redesigning the slingshot dragster??
C_4f7b8d89e29b402da38481fd6ce54d4e_1_q#6	did Mickey Thompson work with anyone else other than Fritz Voight?
C_4f7b8d89e29b402da38481fd6ce54d4e_1_q#7	Are there any other interesting aspects about this article other than redesigning the slingshot dragster??
C_4f7b8d89e29b402da38481fd6ce54d4e_1_q#8	did Mickey Thompson receive fame for anything else in addition to designing the slingshot dragster??
C_4f7b8d89e29b402da38481fd6ce54d4e_1_q#9	did Mickey Thompson manage anywhere else in addition to the LIons Drag Strip?
C_896b42650ee5463eb78a95a8fd351c19_1_q#0	Are there any other interesting aspects about this article, besides being about the cultural impact of the Beatles?
C_896b42650ee5463eb78a95a8fd351c19_1_q#1	How did The Beatles influence the US?
C_896b42650ee5463eb78a95a8fd351c19_1_q#2	did the Beatles appear anywhere else, aside from The Ed Sullivan Show?
C_896b42650ee5463eb78a95a8fd351c19_1_q#3	Was there any notable songs by The Beatles?
C_896b42650ee5463eb78a95a8fd351c19_1_q#4	What impact did the Beatles have on culture?
C_896b42650ee5463eb78a95a8fd351c19_1_q#5	Were there any other impact on the future rock bands, in addition to many of America's young people beginning to play guitars and form bands in the wake of The Beatles appearance on the Sullivan show?
C_896b42650ee5463eb78a95a8fd351c19_1_q#6	What did Tom Petty mention about the Beatles appearance on the Ed Sullivan show?
C_7d61fb8508524861bd48c05eb154e2df_0_q#0	What did Hildegard of Bingen do in her lifetime?
C_7d61fb8508524861bd48c05eb154e2df_0_q#1	Besides establishing herself as a Christian theologian, what else did Hildegard of Bingen do during her lifetime?
C_7d61fb8508524861bd48c05eb154e2df_0_q#2	Did Hildegard of Bingen ever write in her lifetime?
C_7d61fb8508524861bd48c05eb154e2df_0_q#3	Did Hildegard of Bingen work with anyone in her lifetime?
C_7d61fb8508524861bd48c05eb154e2df_0_q#4	When did Hildegard of Bingen begin her music?
C_7d61fb8508524861bd48c05eb154e2df_0_q#5	Aside from Hildegard of Bingen's contribution to Christian rhetorical traditions, are there any other interesting aspects about this article?
C_7d61fb8508524861bd48c05eb154e2df_0_q#6	Did Hildegard of Bingen ever have any struggles in her lifetime?
C_7d61fb8508524861bd48c05eb154e2df_0_q#7	Why didn't Hildegard of Bingen fit the sterotypical image of a woman in her time period?
C_3ba17d92a35a4d1390cc52e46f0fa29a_1_q#0	Did Cito make the world series as a player?
C_3ba17d92a35a4d1390cc52e46f0fa29a_1_q#1	What year was Cito Gaston in the world series?
C_3ba17d92a35a4d1390cc52e46f0fa29a_1_q#2	Did Cito Gaston's team win the series in 1992?
C_3ba17d92a35a4d1390cc52e46f0fa29a_1_q#3	Were there any famous players on Cito Gaston's teams?
C_ac6b1bc9260f46d4bef6a0a442b5127b_0_q#0	What are some interesting facts about the rookie carreer of Hoyt Wilhelm?
C_ac6b1bc9260f46d4bef6a0a442b5127b_0_q#1	Which baseball teams did Hoyt Wilhelm play for?
C_ac6b1bc9260f46d4bef6a0a442b5127b_0_q#2	Did Hoyt Wilhelm win any important tournaments?
C_ac6b1bc9260f46d4bef6a0a442b5127b_0_q#3	Did Hoyt Wilhelm play in any other tournaments besides the world series?
C_ac6b1bc9260f46d4bef6a0a442b5127b_0_q#4	Did Hoyt Wilhelm play for the losing team in any tournaments?
C_ac6b1bc9260f46d4bef6a0a442b5127b_0_q#5	Who were Hoyt Wilhelm's teammates?
C_ac6b1bc9260f46d4bef6a0a442b5127b_0_q#6	Did Hoyt Wilhelm play for a major league team?
C_ac6b1bc9260f46d4bef6a0a442b5127b_0_q#7	When did Hoyt Wilhelm retire from baseball?
C_dd2b5feb3db3472b9f1f5e402d128651_1_q#0	What was Truman Capote first novel?
C_dd2b5feb3db3472b9f1f5e402d128651_1_q#1	Did the Other Voices, Other Rooms, novel do well?
C_dd2b5feb3db3472b9f1f5e402d128651_1_q#2	Did the Other Voices, Other Rooms, novel win any awards?
C_dd2b5feb3db3472b9f1f5e402d128651_1_q#3	What was the Other Voices, Other Rooms, novel about?
C_dd2b5feb3db3472b9f1f5e402d128651_1_q#4	What did Joel Knox do in the Other Voices, Other Rooms, story?
C_dd2b5feb3db3472b9f1f5e402d128651_1_q#5	What struggles does Joel Knox endure?
C_c1cbfa502b9b4f2ab01cc67b75d6ee6c_0_q#0	Did Edgeworth David do any writing in his later years?
C_c1cbfa502b9b4f2ab01cc67b75d6ee6c_0_q#1	Besides the Geological Map, are there any other interesting aspects about Edgeworth David's later life?
C_c1cbfa502b9b4f2ab01cc67b75d6ee6c_0_q#2	What did Edgeworth David do to receive the honor of Knight Commander of the Order of the British Empire?
C_c1cbfa502b9b4f2ab01cc67b75d6ee6c_0_q#3	Where did Edgeworth David spend his later years?
C_c1cbfa502b9b4f2ab01cc67b75d6ee6c_0_q#4	Did Edgeworth David do anything noteworthy after returning to Australia?
C_c1cbfa502b9b4f2ab01cc67b75d6ee6c_0_q#5	Did Edgeworth David live alone or was he married?
C_c1cbfa502b9b4f2ab01cc67b75d6ee6c_0_q#6	Did Edgeworth David do any charity work?
C_c1cbfa502b9b4f2ab01cc67b75d6ee6c_0_q#7	How long did the Red Cross use Edgeworth David's house for rehab?
C_4303fd7fde684a33a5bc93fa9be9e0fe_1_q#0	what was Curtly Ambrose's victory against South Africa?
C_4303fd7fde684a33a5bc93fa9be9e0fe_1_q#1	What year did South Africa tour the West Indies for the first time?
C_4303fd7fde684a33a5bc93fa9be9e0fe_1_q#2	How did Curtly feel about South Africa touring the West Indies for the first time?
C_4303fd7fde684a33a5bc93fa9be9e0fe_1_q#3	Why was curtly less effective when South Africa toured the West Indies for the first time?
C_4303fd7fde684a33a5bc93fa9be9e0fe_1_q#4	How did the knee injury knee injury, which necessitated surgery after the English season, happen?
C_aa2ac1f67a034cec846ac6f222b244cc_0_q#0	who is george bernard shaw?
C_aa2ac1f67a034cec846ac6f222b244cc_0_q#1	what year was George Bernard Shaw born?
C_aa2ac1f67a034cec846ac6f222b244cc_0_q#2	Tell me the name of the novel George Bernard Shaw wrote?
C_aa2ac1f67a034cec846ac6f222b244cc_0_q#3	which year did George Bernard Shaw win the nobel prize?
C_aa2ac1f67a034cec846ac6f222b244cc_0_q#4	which year did George Bernard Shaw win the nobel prize?
C_f586dea2a2ab492b80e50687af4311f3_1_q#0	Who were some of the members that were invited for a special screening of The Birth of a Nation?
C_f586dea2a2ab492b80e50687af4311f3_1_q#1	Was there anything surprising about the viewing of The Birth of a Nation at the White House?
C_f586dea2a2ab492b80e50687af4311f3_1_q#2	Aside from Wilson Did any other political parties view The Birth of a Nation?
C_f586dea2a2ab492b80e50687af4311f3_1_q#3	Along with the special screening members Are there any other interesting aspects about this article?
C_f586dea2a2ab492b80e50687af4311f3_1_q#4	why was the President approbation about The Birth of a Nation?
C_f586dea2a2ab492b80e50687af4311f3_1_q#5	In addition to many members of the government who else viewed The Birth of a Nation?
C_f586dea2a2ab492b80e50687af4311f3_1_q#6	Besides criticism by African Americans Was there any thing else interesting about the Birth of a Nation
C_f586dea2a2ab492b80e50687af4311f3_1_q#7	how did the public take the film The Birth of a Nation?
C_d10887d46b6f4b4db857b53fd871149c_1_q#0	What was significant about Philippa York's early life?
C_d10887d46b6f4b4db857b53fd871149c_1_q#1	When did Philippa York with French 'Best Amateur' trophy?
C_d10887d46b6f4b4db857b53fd871149c_1_q#2	Besides the French 'Best Amateur' trophy, did Philippa York win any other trophies?
C_d10887d46b6f4b4db857b53fd871149c_1_q#3	Besides the British road title, did Philippa York win any other trophies?
C_d10887d46b6f4b4db857b53fd871149c_1_q#4	What do you find that is significant about the article on Philippa York that interests you?
C_d10887d46b6f4b4db857b53fd871149c_1_q#5	Did Philippa York keep the gender discomfort from her family?
C_d10887d46b6f4b4db857b53fd871149c_1_q#6	Besides the gender discomfort, anything else about Philippa York's early life that is significant?
C_d10887d46b6f4b4db857b53fd871149c_1_q#7	Besides winning the British amateur road race championship, what else did Philippa York win?
C_cc796cb112a0430d886131f71b44b64a_1_q#0	When was Rajinikanth hospitalized?
C_cc796cb112a0430d886131f71b44b64a_1_q#1	Why was Rajinikanth in the hospital?
C_cc796cb112a0430d886131f71b44b64a_1_q#2	How long was Rajinikanth in the hospital?
C_cc796cb112a0430d886131f71b44b64a_1_q#3	What did Rajinikanth do after he was released from the hospital?
C_cc796cb112a0430d886131f71b44b64a_1_q#4	Did Rajinikanth recover the 2nd time?
C_aaffdf29b28442ef848928fdc8c2c2c8_0_q#0	What happened after the band The Beat broke up?
C_aaffdf29b28442ef848928fdc8c2c2c8_0_q#1	What happened with the other members of the band The Beat, besides Dave Wakeling and Ranking Roger?
C_aaffdf29b28442ef848928fdc8c2c2c8_0_q#2	Did Andy Cox and David Steele succeed with the other group, besides The Beat?
C_aaffdf29b28442ef848928fdc8c2c2c8_0_q#3	Why did the band The Beat breakup?
C_aaffdf29b28442ef848928fdc8c2c2c8_0_q#4	In addition to Andy Cox and David Steele forming Fine Young Cannibals, are there any other interesting aspects about this article?
C_aaffdf29b28442ef848928fdc8c2c2c8_0_q#5	When did Ranking Roger of The Beat release his solo debut, Radical Departure?
C_aaffdf29b28442ef848928fdc8c2c2c8_0_q#6	Did Ranking Roger make any other songs after his solo was released, aside from Radical Departure?
C_aaffdf29b28442ef848928fdc8c2c2c8_0_q#7	Who else was part of The Specials, besides Ranking Roger?
C_aaffdf29b28442ef848928fdc8c2c2c8_0_q#8	Were the Special's two live albums successful or had any hit singles?
C_445eaa461db24c9591073cfe0c83394d_1_q#0	when did Cher's solo career start?
C_445eaa461db24c9591073cfe0c83394d_1_q#1	how old was Cher when her solo career began?
C_445eaa461db24c9591073cfe0c83394d_1_q#2	what was a song that Cher sang?
C_445eaa461db24c9591073cfe0c83394d_1_q#3	did Cher win any awards?
C_445eaa461db24c9591073cfe0c83394d_1_q#4	did Cher release any albums?
C_445eaa461db24c9591073cfe0c83394d_1_q#5	when was Cher's debut album released?
C_445eaa461db24c9591073cfe0c83394d_1_q#6	did Cher's debut album sell well?
C_ba684e3f3321422e801ba3efdc38ccfd_1_q#0	What was the Zada investigation about?
C_ba684e3f3321422e801ba3efdc38ccfd_1_q#1	Why was Zada lynched?
C_ba684e3f3321422e801ba3efdc38ccfd_1_q#2	Where did the Zada lynching happen at?
C_ba684e3f3321422e801ba3efdc38ccfd_1_q#3	What kind of movement did Zada believe in?
C_ba684e3f3321422e801ba3efdc38ccfd_1_q#4	How long did the Zada investigation last?
C_ba684e3f3321422e801ba3efdc38ccfd_1_q#5	What did the Zada trial conclude as the result?
C_ba684e3f3321422e801ba3efdc38ccfd_1_q#6	Does the article name the seven defendants of the Zada trial?
C_805429100cba44ec81b307b4a4502597_0_q#0	what was Robb Royer's toast about?
C_805429100cba44ec81b307b4a4502597_0_q#1	what year did Knechtel join the trio Toast?
C_805429100cba44ec81b307b4a4502597_0_q#2	was the song Kyrie by Griffin, Royer and Cerney successful?
C_805429100cba44ec81b307b4a4502597_0_q#3	did Toast produce any music?
C_805429100cba44ec81b307b4a4502597_0_q#4	did any of Toast's songs chart?
C_805429100cba44ec81b307b4a4502597_0_q#5	did Toast go on tour?
C_805429100cba44ec81b307b4a4502597_0_q#6	did Toast collaborate with anyone?
C_805429100cba44ec81b307b4a4502597_0_q#7	did Toast have any struggles?
C_805429100cba44ec81b307b4a4502597_0_q#8	why did Toast disband?
C_805429100cba44ec81b307b4a4502597_0_q#9	along with Toast disbanding, Are there any other interesting aspects about this article?
C_805429100cba44ec81b307b4a4502597_0_q#10	did any of Royer and Cerney's songs chart after Toast disbanded?
C_52d70196ad264d9a8a032c6f1377a2f6_1_q#0	How old was driver Alan Jones when he showed an interest in racing?
C_52d70196ad264d9a8a032c6f1377a2f6_1_q#1	Where was racing driver Alan Jones first race?
C_52d70196ad264d9a8a032c6f1377a2f6_1_q#2	When did racing driver Alan Jones win his first race?
C_52d70196ad264d9a8a032c6f1377a2f6_1_q#3	Besides Alan Jones leaving for Europe in 1967, are there any other interesting aspects about this article?
C_52d70196ad264d9a8a032c6f1377a2f6_1_q#4	Did Alan Jones try to race cars with a broken leg?
C_52d70196ad264d9a8a032c6f1377a2f6_1_q#5	How did Alan Jones do while racing cars in Brazil in late 1970?
C_52d70196ad264d9a8a032c6f1377a2f6_1_q#6	Where did Alan Jones go after Brazil in late 1970?
C_52d70196ad264d9a8a032c6f1377a2f6_1_q#7	Did Alan Jones win any championships in the 1971 season?
C_c883d96c04b848838e4f9658f7f6e279_1_q#0	what happened in 2005 with Josh Turner?
C_c883d96c04b848838e4f9658f7f6e279_1_q#1	what was the second album Josh Turner released?
C_c883d96c04b848838e4f9658f7f6e279_1_q#2	did Your Man have any hit singles?
C_c883d96c04b848838e4f9658f7f6e279_1_q#3	was Your Man successful?
C_c883d96c04b848838e4f9658f7f6e279_1_q#4	did Josh Turner have any other hit singles besides Your Man?
C_c883d96c04b848838e4f9658f7f6e279_1_q#5	was Would You Go with Me a success like Your Man was?
C_c883d96c04b848838e4f9658f7f6e279_1_q#6	did Josh Turner tour at all?
C_c883d96c04b848838e4f9658f7f6e279_1_q#7	what was Josh Turner's live album called?
C_c883d96c04b848838e4f9658f7f6e279_1_q#8	did Live At The Ryman chart at all?
C_c883d96c04b848838e4f9658f7f6e279_1_q#9	why is Live At The Ryman available just through Cracker Barrel restaurants?
C_c883d96c04b848838e4f9658f7f6e279_1_q#10	Besides Josh Turner wanting Live At The Ryman to sound like music in the 18th and 19th centuries, are there any other interesting aspects about this article?
C_06ca148d06ce447f9f39503efa305a35_1_q#0	Where was Camille Pissarro born?
C_06ca148d06ce447f9f39503efa305a35_1_q#1	When did Camille Pissarro show an interest in painting?
